商品コード,現在庫,前サイクル消費量,予測消費量_次14日,推奨購買数量,購買要否
29,5,49.0,17.8,17,要購買
15,8,33.0,18.7,15,要購買
1,11,25.0,20.1,14,要購買
7,16,39.0,22.9,12,要購買
35,12,21.0,19.7,12,要購買
48,2,19.0,11.3,12,要購買
38,12,32.0,18.7,11,要購買
19,10,22.0,15.2,9,要購買
4,22,28.0,22.8,6,要購買
12,3,15.0,7.5,6,要購買
13,5,7.0,8.3,5,要購買
26,21,22.0,20.9,5,要購買
25,8,16.0,9.3,4,要購買
8,7,13.0,8.8,4,要購買
30,24,21.0,21.9,3,要購買
2,10,9.0,10.4,3,要購買
20,12,6.0,11.0,2,要購買
40,21,7.0,17.8,1,要購買
22,41,21.0,34.7,1,要購買
41,27,8.0,22.0,0,在庫充足
33,15,13.0,11.9,0,在庫充足
39,56,47.0,39.7,0,在庫充足
42,17,7.0,10.4,0,在庫充足
37,52,39.0,41.5,0,在庫充足
43,14,6.0,9.2,0,在庫充足
44,11,6.0,8.7,0,在庫充足
36,26,20.0,19.5,0,在庫充足
45,26,10.0,14.6,0,在庫充足
46,22,6.0,15.3,0,在庫充足
47,22,8.0,16.2,0,在庫充足
3,24,22.0,19.8,0,在庫充足
34,48,13.0,38.1,0,在庫充足
6,42,20.0,28.8,0,在庫充足
32,25,17.0,17.5,0,在庫充足
31,35,30.0,28.5,0,在庫充足
27,17,6.0,11.7,0,在庫充足
24,11,7.0,8.2,0,在庫充足
23,22,5.0,16.2,0,在庫充足
21,47,12.0,38.0,0,在庫充足
18,24,7.0,14.2,0,在庫充足
17,18,10.0,11.3,0,在庫充足
16,22,11.0,16.7,0,在庫充足
5,45,39.0,37.3,0,在庫充足
14,14,6.0,10.9,0,在庫充足
11,22,9.0,14.4,0,在庫充足
10,15,13.0,10.2,0,在庫充足
9,19,0.0,5.0,0,在庫充足
28,19,6.0,11.5,0,在庫充足
